Time(s),COMMAND,RES,%CPU,%MEM
18.9,systemd,12840,0.0,0.6
18.9,kthreadd,0,0.0,0.0
19.0,top,3788,19.0,0.2
19.0,systemd,12840,0.0,0.6
19.0,kthreadd,0,0.0,0.0
19.1,top,3760,9.7,0.2
19.1,ksoftirqd/1,0,3.2,0.0
19.1,systemd,12840,0.0,0.6
19.2,top,3852,20.0,0.2
19.2,ksoftirqd/1,0,5.0,0.0
19.2,snapd,32672,5.0,1.6
19.3,head,1016,54.5,0.1
19.3,top,3808,22.7,0.2
19.3,awk,3116,18.2,0.2
19.4,top,3632,20.0,0.2
19.4,rcu_sched,0,5.0,0.0
19.4,ksoftirqd/1,0,5.0,0.0
19.5,top,3756,19.0,0.2
19.5,ksoftirqd/1,0,4.8,0.0
19.5,systemd,12840,0.0,0.6
19.6,ksoftirqd/1,0,15.0,0.0
19.6,top,3844,15.0,0.2
19.6,systemd-resolve,12732,5.0,0.6
19.7,head,1036,25.0,0.1
19.7,top,3804,20.0,0.2
19.7,ksoftirqd/1,0,5.0,0.0
19.8,top,3784,16.7,0.2
19.8,head,1012,16.7,0.1
19.8,awk,2924,12.5,0.1
19.9,top,3796,33.3,0.2
19.9,ksoftirqd/0,0,2.6,0.0
19.9,ksoftirqd/1,0,2.6,0.0
20.0,head,1044,26.1,0.1
20.0,top,3760,13.0,0.2
20.0,awk,3116,13.0,0.2
20.1,head,1020,50.0,0.1
20.1,awk,3152,25.0,0.2
20.1,top,3804,20.0,0.2
20.2,top,3804,15.0,0.2
20.2,systemd,12840,0.0,0.6
20.2,kthreadd,0,0.0,0.0
20.3,top,3804,20.0,0.2
20.3,rcu_sched,0,5.0,0.0
20.3,systemd,12840,0.0,0.6
20.4,top,3780,20.0,0.2
20.4,systemd,12840,0.0,0.6
20.4,kthreadd,0,0.0,0.0
20.5,top,3776,38.5,0.2
20.5,ksoftirqd/1,0,5.1,0.0
20.5,systemd,12840,0.0,0.6
20.6,top,3592,20.0,0.2
20.6,ksoftirqd/1,0,5.0,0.0
20.6,systemd,12840,0.0,0.6
20.7,top,3632,16.7,0.2
20.7,kworker/0:0-kdmflush,0,4.2,0.0
20.7,systemd,12840,0.0,0.6
20.8,top,3788,12.5,0.2
20.8,ksoftirqd/1,0,4.2,0.0
20.8,systemd,12840,0.0,0.6
20.9,head,1060,39.1,0.1
20.9,top,3796,17.4,0.2
20.9,awk,3104,13.0,0.2
21.0,top,3752,15.2,0.2
21.0,ksoftirqd/1,0,3.0,0.0
21.0,systemd,12840,0.0,0.6
21.1,awk,3128,76.0,0.2
21.1,top,3796,16.0,0.2
21.1,ksoftirqd/1,0,8.0,0.0
21.2,top,3776,53.1,0.2
21.2,ksoftirqd/1,0,3.1,0.0
21.2,systemd,12840,0.0,0.6
21.3,head,1044,27.3,0.1
21.3,top,3796,22.7,0.2
