Time(s),COMMAND,RES,%CPU,%MEM
23.6,ksoftirqd/1,0,10.0,0.0
23.7,top,3680,16.7,0.2
23.7,ksoftirqd/0,0,3.3,0.0
23.7,ksoftirqd/1,0,3.3,0.0
23.8,top,3812,19.0,0.2
23.8,rcu_sched,0,4.8,0.0
23.8,systemd,12840,0.0,0.6
23.9,head,1036,80.0,0.1
23.9,awk,3100,30.0,0.2
23.9,top,3720,15.0,0.2
24.0,awk,3164,38.1,0.2
24.0,top,3768,14.3,0.2
24.0,head,1016,14.3,0.1
24.1,top,3768,34.2,0.2
24.1,ksoftirqd/1,0,2.6,0.0
24.1,systemd,12840,0.0,0.6
24.2,top,3760,10.0,0.2
24.2,ksoftirqd/1,0,2.5,0.0
24.2,systemd,12840,0.0,0.6
24.3,top,3776,13.8,0.2
24.3,ksoftirqd/1,0,3.4,0.0
24.3,systemd,12840,0.0,0.6
24.4,top,3752,13.6,0.2
24.4,systemd,12840,0.0,0.6
24.4,kthreadd,0,0.0,0.0
24.5,top,3692,15.8,0.2
24.5,ksoftirqd/1,0,5.3,0.0
24.5,systemd,12840,0.0,0.6
24.6,top,3752,13.0,0.2
24.6,systemd,12840,0.0,0.6
24.6,kthreadd,0,0.0,0.0
24.7,head,1012,70.0,0.1
24.7,awk,3160,25.0,0.2
24.7,top,3620,15.0,0.2
24.8,top,3764,14.3,0.2
24.8,ksoftirqd/1,0,4.8,0.0
24.8,systemd,12840,0.0,0.6
24.9,top,3748,5.3,0.2
24.9,ksoftirqd/1,0,2.6,0.0
24.9,systemd,12840,0.0,0.6
25.0,top,3784,14.3,0.2
25.0,ksoftirqd/1,0,4.8,0.0
25.0,systemd,12840,0.0,0.6
25.1,top,3736,15.8,0.2
25.1,systemd,12840,0.0,0.6
25.1,kthreadd,0,0.0,0.0
25.2,top,3800,28.2,0.2
25.2,ksoftirqd/1,0,5.1,0.0
25.2,systemd,12840,0.0,0.6
25.3,awk,3064,45.8,0.2
25.3,top,3804,12.5,0.2
25.3,ksoftirqd/1,0,8.3,0.0
25.4,awk,3064,30.0,0.2
25.4,top,3768,15.0,0.2
25.4,rcu_sched,0,5.0,0.0
25.5,awk,3156,73.9,0.2
25.5,top,3744,17.4,0.2
25.5,ksoftirqd/1,0,4.3,0.0
25.6,top,3736,9.7,0.2
25.6,ksoftirqd/1,0,3.2,0.0
25.6,systemd,12840,0.0,0.6
25.7,top,3740,19.0,0.2
25.7,ksoftirqd/1,0,4.8,0.0
25.7,systemd,12840,0.0,0.6
25.8,top,3708,13.6,0.2
25.8,rcu_sched,0,4.5,0.0
25.8,ksoftirqd/1,0,4.5,0.0
25.9,head,1020,63.6,0.1
25.9,awk,3144,31.8,0.2
25.9,top,3756,18.2,0.2
26.0,head,1056,84.2,0.1
26.0,awk,3100,26.3,0.2
26.0,top,3692,15.8,0.2
26.1,awk,3132,55.0,0.2
26.1,top,3808,15.0,0.2
26.1,ksoftirqd/1,0,5.0,0.0
26.2,top,3756,20.0,0.2
26.2,rcu_sched,0,5.0,0.0
26.2,ksoftirqd/1,0,5.0,0.0
26.3,top,3752,15.0,0.2
26.3,ksoftirqd/1,0,5.0,0.0
26.3,systemd,12840,0.0,0.6
26.4,top,3632,11.8,0.2
26.4,ksoftirqd/1,0,2.9,0.0
26.4,systemd,12840,0.0,0.6
26.5,top,3800,15.0,0.2
26.5,systemd,12840,0.0,0.6
26.5,kthreadd,0,0.0,0.0
26.6,head,1036,45.5,0.1
26.6,awk,3128,18.2,0.2
26.6,top,3744,13.6,0.2
26.7,top,3764,21.1,0.2
26.7,ksoftirqd/1,0,5.3,0.0
26.7,systemd,12840,0.0,0.6
26.8,top,3804,20.0,0.2
26.8,head,1036,10.0,0.1
26.8,ksoftirqd/1,0,5.0,0.0
26.9,top,3796,42.1,0.2
26.9,ksoftirqd/1,0,2.6,0.0
26.9,kworker/u4:1-events_power_efficient,0,2.6,0.0
27.0,head,1028,50.0,0.1
27.0,top,3804,18.2,0.2
27.0,awk,3104,18.2,0.2
27.1,awk,3064,78.3,0.2
27.1,top,3632,17.4,0.2
27.1,ksoftirqd/1,0,4.3,0.0
27.2,top,3768,15.0,0.2
27.2,systemd,12840,0.0,0.6
27.2,kthreadd,0,0.0,0.0
27.3,top,3624,20.0,0.2
27.3,systemd,12840,0.0,0.6
27.3,kthreadd,0,0.0,0.0
27.4,awk,3140,72.7,0.2
27.4,top,3772,13.6,0.2
27.4,ksoftirqd/1,0,9.1,0.0
27.5,top,3756,11.1,0.2
27.5,ksoftirqd/1,0,5.6,0.0
27.5,systemd,12840,0.0,0.6
27.6,top,3784,23.8,0.2
27.6,ksoftirqd/1,0,4.8,0.0
27.6,systemd,12840,0.0,0.6
27.7,top,3688,39.0,0.2
27.7,ksoftirqd/1,0,2.4,0.0
27.7,kworker/u4:1-writeback,0,2.4,0.0
27.8,awk,2932,43.5,0.1
27.8,top,3632,13.0,0.2
27.8,head,1008,8.7,0.1
27.9,top,3760,20.0,0.2
27.9,ksoftirqd/1,0,5.0,0.0
27.9,kworker/u4:1-events_unbound,0,5.0,0.0
28.0,top,3876,15.0,0.2
28.0,ksoftirqd/1,0,5.0,0.0
28.0,systemd,12840,0.0,0.6
28.1,top,3812,20.0,0.2
28.1,systemd,12840,0.0,0.6
28.1,kthreadd,0,0.0,0.0
28.2,top,3804,20.0,0.2
28.2,ksoftirqd/1,0,5.0,0.0
28.2,systemd,12840,0.0,0.6
28.3,awk,3080,50.0,0.2
28.3,head,992,20.0,0.0
28.3,top,3692,15.0,0.2
28.4,top,3744,13.6,0.2
28.4,ksoftirqd/1,0,4.5,0.0
28.4,systemd,12840,0.0,0.6
28.5,awk,3116,78.3,0.2
28.5,top,3704,13.0,0.2
28.5,ksoftirqd/1,0,8.7,0.0
28.6,top,3748,15.0,0.2
28.6,ksoftirqd/1,0,5.0,0.0
28.6,systemd,12840,0.0,0.6
28.7,head,1052,63.6,0.1
28.7,awk,2936,36.4,0.1
28.7,ksoftirqd/1,0,9.1,0.0
28.8,awk,3136,57.1,0.2
28.8,top,3756,14.3,0.2
28.8,ksoftirqd/1,0,4.8,0.0
28.9,top,3756,33.3,0.2
28.9,ksoftirqd/1,0,2.6,0.0
28.9,systemd,12840,0.0,0.6
29.0,top,3776,40.5,0.2
29.0,ksoftirqd/1,0,2.7,0.0
29.0,systemd,12840,0.0,0.6
29.1,top,3752,15.8,0.2
29.1,ksoftirqd/1,0,5.3,0.0
29.1,systemd,12840,0.0,0.6
29.2,top,3708,20.0,0.2
29.2,systemd,12840,0.0,0.6
29.2,kthreadd,0,0.0,0.0
29.3,top,3768,11.1,0.2
29.3,ksoftirqd/1,0,2.8,0.0
29.3,systemd,12840,0.0,0.6
29.4,top,3792,26.3,0.2
29.4,systemd,12840,0.0,0.6
29.4,kthreadd,0,0.0,0.0
29.5,top,3772,25.0,0.2
29.5,ksoftirqd/1,0,5.0,0.0
29.5,systemd,12840,0.0,0.6
29.6,top,3680,45.9,0.2
29.6,ksoftirqd/1,0,5.4,0.0
29.6,kworker/0:0-events,0,2.7,0.0
29.7,head,1008,43.5,0.1
29.7,awk,2900,21.7,0.1
29.7,top,3688,13.0,0.2
29.8,top,3776,20.0,0.2
29.8,ksoftirqd/1,0,5.0,0.0
29.8,systemd,12840,0.0,0.6
29.9,awk,3164,57.1,0.2
29.9,top,3620,19.0,0.2
29.9,head,1060,9.5,0.1
30.0,top,3748,10.3,0.2
30.0,ksoftirqd/0,0,3.4,0.0
30.0,ksoftirqd/1,0,3.4,0.0
30.1,top,3756,10.5,0.2
30.1,ksoftirqd/1,0,5.3,0.0
30.1,systemd,12840,0.0,0.6
30.2,top,3804,15.0,0.2
30.2,kworker/u4:0-events_power_efficient,0,5.0,0.0
30.2,systemd,12840,0.0,0.6
30.3,head,1016,85.0,0.1
30.3,awk,3128,30.0,0.2
30.3,top,3788,15.0,0.2
30.4,top,3612,7.0,0.2
30.4,ksoftirqd/1,0,4.7,0.0
30.4,systemd,12840,0.0,0.6
30.5,top,3620,20.0,0.2
30.5,ksoftirqd/1,0,5.0,0.0
30.5,kworker/u4:1-events_unbound,0,5.0,0.0
30.6,awk,2968,66.7,0.1
30.6,top,3796,16.7,0.2
30.6,ksoftirqd/1,0,4.2,0.0
30.7,top,3800,20.0,0.2
30.7,awk,3128,20.0,0.2
30.7,head,1028,10.0,0.1
30.8,head,1056,81.0,0.1
30.8,awk,3192,28.6,0.2
30.8,top,3764,19.0,0.2
30.9,awk,3192,80.0,0.2
30.9,top,3804,20.0,0.2
30.9,head,1056,20.0,0.1
31.0,top,3700,15.0,0.2
31.0,rcu_sched,0,5.0,0.0
31.0,systemd,12840,0.0,0.6
31.1,top,3788,38.1,0.2
31.1,ksoftirqd/1,0,2.4,0.0
31.1,systemd,12840,0.0,0.6
31.2,awk,3160,26.9,0.2
31.2,top,3744,7.7,0.2
31.2,ksoftirqd/1,0,3.8,0.0
31.3,head,1112,23.8,0.1
31.3,top,3692,14.3,0.2
31.3,awk,3120,14.3,0.2
31.4,top,3672,20.0,0.2
31.4,ksoftirqd/1,0,5.0,0.0
31.4,systemd,12840,0.0,0.6
31.5,top,3752,15.0,0.2
31.5,ksoftirqd/1,0,5.0,0.0
31.5,systemd,12840,0.0,0.6
31.6,top,3784,40.5,0.2
31.6,rcu_sched,0,2.7,0.0
31.6,ksoftirqd/1,0,2.7,0.0
31.7,top,3696,34.2,0.2
31.7,rcu_sched,0,2.6,0.0
31.7,ksoftirqd/1,0,2.6,0.0
31.8,top,3628,42.1,0.2
31.8,ksoftirqd/1,0,2.6,0.0
31.8,systemd,12840,0.0,0.6
31.9,top,3684,20.0,0.2
31.9,head,1056,10.0,0.1
31.9,rcu_sched,0,5.0,0.0
32.0,top,3772,15.8,0.2
32.0,ksoftirqd/0,0,5.3,0.0
32.0,ksoftirqd/1,0,5.3,0.0
32.1,head,1092,76.2,0.1
32.1,awk,3124,23.8,0.2
32.1,top,3748,19.0,0.2
32.2,head,1056,30.0,0.1
32.2,top,3796,15.0,0.2
32.2,ksoftirqd/1,0,5.0,0.0
32.3,top,3756,7.3,0.2
32.3,ksoftirqd/1,0,4.9,0.0
32.3,systemd,12840,0.0,0.6
32.4,head,1012,52.2,0.1
32.4,top,3796,17.4,0.2
32.4,awk,3156,13.0,0.2
32.5,top,3704,15.0,0.2
32.5,systemd,12840,0.0,0.6
32.5,kthreadd,0,0.0,0.0
32.6,top,3604,25.0,0.2
32.6,ksoftirqd/1,0,2.5,0.0
32.6,systemd,12840,0.0,0.6
32.7,top,3788,8.6,0.2
32.7,ksoftirqd/1,0,5.7,0.0
32.7,multipathd,27240,2.9,1.4
32.8,head,1060,18.2,0.1
32.8,top,3756,13.6,0.2
32.8,ksoftirqd/1,0,4.5,0.0
32.9,ksoftirqd/1,0,5.0,0.0
32.9,top,3744,5.0,0.2
32.9,systemd,12840,0.0,0.6
33.0,top,3784,11.8,0.2
33.0,systemd,12840,0.0,0.6
33.0,kthreadd,0,0.0,0.0
33.1,systemd,12840,0.0,0.6
33.1,kthreadd,0,0.0,0.0
33.1,rcu_gp,0,0.0,0.0
33.2,top,3736,11.8,0.2
33.2,systemd,12840,0.0,0.6
33.2,kthreadd,0,0.0,0.0
33.3,top,3804,11.8,0.2
33.3,systemd,12840,0.0,0.6
33.3,kthreadd,0,0.0,0.0
33.4,top,3632,11.1,0.2
33.4,systemd,12840,0.0,0.6
33.4,kthreadd,0,0.0,0.0
33.6,top,3736,5.9,0.2
33.6,systemd,12840,0.0,0.6
33.6,kthreadd,0,0.0,0.0
