Time(s),COMMAND,RES,%CPU,%MEM
21.8,ksoftirqd/1,0,76.0,0.0
21.8,Suricata-Main,45960,52.0,2.3
21.8,top,3772,12.0,0.2
21.9,ksoftirqd/1,0,79.2,0.0
21.9,Suricata-Main,45960,54.2,2.3
21.9,top,3804,16.7,0.2
22.0,ksoftirqd/1,0,74.1,0.0
22.0,Suricata-Main,45960,51.9,2.3
22.0,top,3748,14.8,0.2
22.1,ksoftirqd/1,0,84.0,0.0
22.1,Suricata-Main,45960,60.0,2.3
22.1,top,3820,16.0,0.2
22.2,ksoftirqd/1,0,81.5,0.0
22.2,Suricata-Main,45960,40.7,2.3
22.2,top,3776,14.8,0.2
22.3,ksoftirqd/1,0,78.6,0.0
22.3,Suricata-Main,45960,53.6,2.3
22.3,top,3808,14.3,0.2
22.4,ksoftirqd/1,0,76.9,0.0
22.4,Suricata-Main,45960,50.0,2.3
22.4,top,3756,15.4,0.2
22.5,ksoftirqd/1,0,78.9,0.0
22.5,Suricata-Main,45960,73.7,2.3
22.5,top,3780,21.1,0.2
22.6,ksoftirqd/1,0,81.5,0.0
22.6,Suricata-Main,45960,55.6,2.3
22.6,top,3788,14.8,0.2
22.7,ksoftirqd/1,0,76.9,0.0
22.7,Suricata-Main,45960,53.8,2.3
22.7,top,3768,15.4,0.2
22.8,ksoftirqd/1,0,73.3,0.0
22.8,Suricata-Main,45960,46.7,2.3
22.8,top,3748,13.3,0.2
22.9,ksoftirqd/1,0,70.8,0.0
22.9,Suricata-Main,45960,54.2,2.3
22.9,top,3804,16.7,0.2
23.0,ksoftirqd/1,0,77.8,0.0
23.0,Suricata-Main,45960,59.3,2.3
23.0,top,3772,18.5,0.2
23.1,ksoftirqd/1,0,81.0,0.0
23.1,Suricata-Main,45960,66.7,2.3
23.1,top,3788,23.8,0.2
23.2,ksoftirqd/1,0,70.4,0.0
23.2,Suricata-Main,45960,51.9,2.3
23.2,top,3796,14.8,0.2
23.3,ksoftirqd/1,0,73.9,0.0
23.3,Suricata-Main,45960,60.9,2.3
23.3,top,3768,17.4,0.2
23.4,ksoftirqd/1,0,78.6,0.0
23.4,Suricata-Main,45960,46.4,2.3
23.4,top,3792,14.3,0.2
23.5,ksoftirqd/1,0,73.1,0.0
23.5,Suricata-Main,45960,57.7,2.3
23.5,top,3808,19.2,0.2
23.6,ksoftirqd/1,0,87.5,0.0
23.6,Suricata-Main,45960,45.8,2.3
23.6,top,3612,20.8,0.2
23.7,ksoftirqd/1,0,88.5,0.0
23.7,Suricata-Main,45960,53.8,2.3
23.7,top,3792,15.4,0.2
23.8,ksoftirqd/1,0,77.8,0.0
23.8,Suricata-Main,45960,40.7,2.3
23.8,top,3744,14.8,0.2
23.9,ksoftirqd/1,0,76.9,0.0
23.9,Suricata-Main,45960,50.0,2.3
23.9,top,3796,11.5,0.2
24.0,ksoftirqd/1,0,80.0,0.0
24.0,Suricata-Main,45960,70.0,2.3
24.0,top,3764,20.0,0.2
24.1,ksoftirqd/1,0,76.7,0.0
24.1,Suricata-Main,45960,43.3,2.3
24.1,top,3640,16.7,0.2
24.2,ksoftirqd/1,0,76.0,0.0
24.2,Suricata-Main,45960,52.0,2.3
24.2,top,3756,12.0,0.2
24.3,ksoftirqd/1,0,76.9,0.0
24.3,Suricata-Main,45960,57.7,2.3
24.3,top,3812,19.2,0.2
24.4,ksoftirqd/1,0,67.9,0.0
24.4,Suricata-Main,45960,50.0,2.3
24.4,top,3796,10.7,0.2
24.5,ksoftirqd/1,0,75.9,0.0
24.5,Suricata-Main,45960,55.2,2.3
24.5,top,3796,17.2,0.2
24.6,ksoftirqd/1,0,80.8,0.0
24.6,Suricata-Main,45960,57.7,2.3
24.6,top,3772,15.4,0.2
24.7,ksoftirqd/1,0,77.8,0.0
24.7,Suricata-Main,45960,44.4,2.3
24.7,top,3804,14.8,0.2
24.8,ksoftirqd/1,0,76.9,0.0
24.8,Suricata-Main,45960,42.3,2.3
24.8,top,3668,19.2,0.2
24.9,ksoftirqd/1,0,80.8,0.0
24.9,Suricata-Main,45960,53.8,2.3
24.9,top,3760,15.4,0.2
25.0,ksoftirqd/1,0,76.9,0.0
25.0,Suricata-Main,45960,53.8,2.3
25.0,top,3872,15.4,0.2
25.1,ksoftirqd/1,0,79.3,0.0
25.1,Suricata-Main,45960,48.3,2.3
25.1,top,3704,13.8,0.2
25.2,ksoftirqd/1,0,74.1,0.0
25.2,Suricata-Main,45960,59.3,2.3
25.2,top,3752,18.5,0.2
25.3,ksoftirqd/1,0,84.6,0.0
25.3,Suricata-Main,45960,50.0,2.3
25.3,top,3800,15.4,0.2
25.4,ksoftirqd/1,0,75.0,0.0
25.4,Suricata-Main,45960,54.2,2.3
25.4,top,3756,20.8,0.2
25.5,ksoftirqd/1,0,74.1,0.0
25.5,Suricata-Main,45960,55.6,2.3
25.5,top,3768,18.5,0.2
25.6,ksoftirqd/1,0,80.0,0.0
25.6,Suricata-Main,45960,75.0,2.3
25.6,top,3760,20.0,0.2
25.7,ksoftirqd/1,0,89.5,0.0
25.7,Suricata-Main,45960,68.4,2.3
25.7,top,3808,26.3,0.2
25.8,ksoftirqd/1,0,82.1,0.0
25.8,Suricata-Main,45960,46.4,2.3
25.8,top,3768,14.3,0.2
25.9,ksoftirqd/1,0,75.0,0.0
25.9,Suricata-Main,45960,65.0,2.3
25.9,top,3768,20.0,0.2
26.0,ksoftirqd/1,0,84.0,0.0
26.0,Suricata-Main,45960,56.0,2.3
26.0,top,3784,12.0,0.2
26.1,ksoftirqd/1,0,87.0,0.0
26.1,Suricata-Main,45960,65.2,2.3
26.1,top,3872,17.4,0.2
26.2,ksoftirqd/1,0,74.1,0.0
26.2,Suricata-Main,45960,44.4,2.3
26.2,top,3628,14.8,0.2
26.3,ksoftirqd/1,0,76.0,0.0
26.3,Suricata-Main,45960,64.0,2.3
26.3,top,3756,20.0,0.2
26.4,ksoftirqd/1,0,90.5,0.0
26.4,Suricata-Main,45960,57.1,2.3
26.4,top,3708,19.0,0.2
26.5,ksoftirqd/1,0,80.0,0.0
26.5,Suricata-Main,45960,56.0,2.3
26.5,top,3744,16.0,0.2
26.6,ksoftirqd/1,0,85.7,0.0
26.6,Suricata-Main,45960,50.0,2.3
26.6,top,3768,14.3,0.2
26.7,ksoftirqd/1,0,88.5,0.0
26.7,Suricata-Main,45960,53.8,2.3
26.7,top,3748,15.4,0.2
26.8,ksoftirqd/1,0,77.8,0.0
26.8,Suricata-Main,45960,51.9,2.3
26.8,top,3804,18.5,0.2
26.9,ksoftirqd/1,0,73.3,0.0
26.9,Suricata-Main,45960,43.3,2.3
26.9,top,3748,13.3,0.2
27.0,ksoftirqd/1,0,74.2,0.0
27.0,Suricata-Main,45960,41.9,2.3
27.0,top,3632,12.9,0.2
27.1,ksoftirqd/1,0,87.0,0.0
27.1,Suricata-Main,45960,65.2,2.3
27.1,top,3788,17.4,0.2
27.2,ksoftirqd/1,0,72.7,0.0
27.2,Suricata-Main,45960,63.6,2.3
27.2,top,3692,18.2,0.2
27.3,ksoftirqd/1,0,81.0,0.0
27.3,Suricata-Main,45960,61.9,2.3
27.3,top,3752,23.8,0.2
27.4,ksoftirqd/1,0,76.0,0.0
27.4,Suricata-Main,45960,52.0,2.3
27.4,top,3680,16.0,0.2
27.5,ksoftirqd/1,0,78.6,0.0
27.5,Suricata-Main,45960,42.9,2.3
27.5,top,3768,14.3,0.2
27.6,ksoftirqd/1,0,75.0,0.0
27.6,Suricata-Main,45960,46.4,2.3
27.6,top,3736,14.3,0.2
27.7,ksoftirqd/1,0,75.0,0.0
27.7,Suricata-Main,45960,60.0,2.3
27.7,top,3804,20.0,0.2
27.8,ksoftirqd/1,0,75.0,0.0
27.8,Suricata-Main,45960,46.4,2.3
27.8,top,3800,17.9,0.2
27.9,ksoftirqd/1,0,69.0,0.0
27.9,Suricata-Main,45960,44.8,2.3
27.9,top,3752,13.8,0.2
28.0,ksoftirqd/1,0,66.7,0.0
28.0,Suricata-Main,45960,40.7,2.3
28.0,top,3760,11.1,0.2
28.1,ksoftirqd/1,0,76.2,0.0
28.1,Suricata-Main,45960,61.9,2.3
28.1,top,3768,19.0,0.2
28.2,ksoftirqd/1,0,76.2,0.0
28.2,Suricata-Main,45960,57.1,2.3
28.2,top,3724,19.0,0.2
28.3,ksoftirqd/1,0,75.0,0.0
28.3,Suricata-Main,45960,50.0,2.3
28.3,top,3868,12.5,0.2
28.4,ksoftirqd/1,0,94.7,0.0
28.4,Suricata-Main,45960,68.4,2.3
28.4,top,3744,26.3,0.2
28.5,Suricata-Main,45960,80.0,2.3
28.5,ksoftirqd/1,0,75.0,0.0
28.5,top,3664,20.0,0.2
28.6,ksoftirqd/1,0,71.4,0.0
28.6,Suricata-Main,45960,39.3,2.3
28.6,top,3728,10.7,0.2
28.7,ksoftirqd/1,0,72.7,0.0
28.7,Suricata-Main,45960,59.1,2.3
28.7,top,3688,13.6,0.2
28.8,ksoftirqd/1,0,72.7,0.0
28.8,Suricata-Main,45960,63.6,2.3
28.8,top,3688,18.2,0.2
28.9,ksoftirqd/1,0,75.0,0.0
28.9,Suricata-Main,45960,53.6,2.3
28.9,top,3788,14.3,0.2
29.0,ksoftirqd/1,0,64.5,0.0
29.0,Suricata-Main,45960,51.6,2.3
29.0,top,3740,9.7,0.2
29.1,ksoftirqd/1,0,76.9,0.0
29.1,Suricata-Main,45960,50.0,2.3
29.1,top,3800,7.7,0.2
29.2,ksoftirqd/1,0,78.3,0.0
29.2,Suricata-Main,45960,60.9,2.3
29.2,top,3748,13.0,0.2
29.3,ksoftirqd/1,0,82.1,0.0
29.3,Suricata-Main,45960,46.4,2.3
29.3,top,3740,10.7,0.2
29.4,ksoftirqd/1,0,88.5,0.0
29.4,Suricata-Main,45960,46.2,2.3
29.4,top,3700,11.5,0.2
29.5,ksoftirqd/1,0,72.0,0.0
29.5,Suricata-Main,45960,48.0,2.3
29.5,top,3768,12.0,0.2
29.6,ksoftirqd/1,0,73.9,0.0
29.6,Suricata-Main,45960,65.2,2.3
29.6,top,3620,17.4,0.2
29.7,ksoftirqd/1,0,72.0,0.0
29.7,Suricata-Main,45960,48.0,2.3
29.7,top,3620,8.0,0.2
29.8,ksoftirqd/1,0,76.2,0.0
29.8,Suricata-Main,45960,61.9,2.3
29.8,top,3740,19.0,0.2
29.9,ksoftirqd/1,0,78.6,0.0
29.9,Suricata-Main,45960,53.6,2.3
29.9,top,3760,14.3,0.2
30.0,ksoftirqd/1,0,80.0,0.0
30.0,Suricata-Main,45960,60.0,2.3
30.0,top,3736,16.0,0.2
30.1,ksoftirqd/1,0,73.3,0.0
30.1,Suricata-Main,45960,46.7,2.3
30.1,top,3756,16.7,0.2
30.2,ksoftirqd/1,0,76.9,0.0
30.2,Suricata-Main,45960,57.7,2.3
30.2,top,3568,11.5,0.2
30.3,ksoftirqd/1,0,77.8,0.0
30.3,Suricata-Main,45960,63.0,2.3
30.3,top,3756,22.2,0.2
30.4,ksoftirqd/1,0,73.9,0.0
30.4,Suricata-Main,45960,60.9,2.3
30.4,top,3760,17.4,0.2
30.5,ksoftirqd/1,0,78.6,0.0
30.5,Suricata-Main,45960,60.7,2.3
30.5,top,3616,10.7,0.2
30.6,ksoftirqd/1,0,72.0,0.0
30.6,Suricata-Main,45960,52.0,2.3
30.6,top,3756,16.0,0.2
30.7,ksoftirqd/1,0,74.1,0.0
30.7,Suricata-Main,45960,44.4,2.3
30.7,top,3616,14.8,0.2
30.8,ksoftirqd/1,0,70.4,0.0
30.8,Suricata-Main,45960,55.6,2.3
30.8,top,3704,11.1,0.2
30.9,ksoftirqd/1,0,91.7,0.0
30.9,Suricata-Main,45960,62.5,2.3
30.9,top,3748,25.0,0.2
31.0,ksoftirqd/1,0,68.2,0.0
31.0,Suricata-Main,45960,59.1,2.3
31.0,top,3604,13.6,0.2
31.1,ksoftirqd/1,0,75.0,0.0
31.1,Suricata-Main,45960,46.4,2.3
31.1,top,3776,14.3,0.2
31.2,ksoftirqd/1,0,88.9,0.0
31.2,Suricata-Main,45960,48.1,2.3
31.2,top,3768,14.8,0.2
31.3,ksoftirqd/1,0,64.0,0.0
31.3,Suricata-Main,45960,44.0,2.3
31.3,top,3744,16.0,0.2
31.4,ksoftirqd/1,0,72.7,0.0
31.4,Suricata-Main,45960,72.7,2.3
31.4,top,3796,31.8,0.2
31.5,ksoftirqd/1,0,71.4,0.0
31.5,Suricata-Main,45960,42.9,2.3
31.5,top,3724,14.3,0.2
31.6,ksoftirqd/1,0,80.8,0.0
31.6,Suricata-Main,45960,38.5,2.3
31.6,top,3764,15.4,0.2
31.7,ksoftirqd/1,0,73.1,0.0
31.7,Suricata-Main,45960,46.2,2.3
31.7,top,3804,15.4,0.2
31.8,ksoftirqd/1,0,80.8,0.0
31.8,Suricata-Main,45960,50.0,2.3
31.8,top,3772,15.4,0.2
31.9,ksoftirqd/1,0,73.1,0.0
31.9,Suricata-Main,45960,57.7,2.3
31.9,top,3696,15.4,0.2
32.0,ksoftirqd/1,0,73.1,0.0
32.0,Suricata-Main,45960,46.2,2.3
32.0,top,3812,15.4,0.2
32.1,ksoftirqd/1,0,26.1,0.0
32.1,Suricata-Main,45960,13.0,2.3
32.1,top,3752,8.7,0.2
32.2,top,3608,11.1,0.2
32.2,systemd,12680,0.0,0.6
32.2,kthreadd,0,0.0,0.0
32.3,top,3804,11.1,0.2
32.3,systemd,12680,0.0,0.6
32.3,kthreadd,0,0.0,0.0
32.4,top,3632,11.1,0.2
32.4,systemd,12680,0.0,0.6
32.4,kthreadd,0,0.0,0.0
32.5,top,3768,11.1,0.2
32.5,systemd,12680,0.0,0.6
32.5,kthreadd,0,0.0,0.0
32.6,top,3764,11.1,0.2
32.6,Suricata-Main,45960,5.6,2.3
32.6,systemd,12680,0.0,0.6
32.7,top,3624,11.1,0.2
32.7,systemd,12680,0.0,0.6
32.7,kthreadd,0,0.0,0.0
32.9,top,3780,11.8,0.2
32.9,systemd,12680,0.0,0.6
32.9,kthreadd,0,0.0,0.0
33.0,top,3624,11.1,0.2
33.0,systemd,12680,0.0,0.6
33.0,kthreadd,0,0.0,0.0
